key,population,area_km,population_density,cluster
Brazil.regions.SC:Guabiruba,23832.0,173.272,137.54097603767488,64
Brazil.regions.SC:Guaramirim,44819.0,267.575,167.50070073811082,162
Brazil.regions.SC:Guatambú,4704.0,206.159,22.81734001426084,25
Brazil.regions.SC:Herval d'Oeste,22606.0,216.429,104.44995818490128,48
Brazil.regions.SC:Ibicaré,3202.0,155.88,20.54144213497562,34
Brazil.regions.SC:Ibirama,18950.0,247.102,76.68897864039951,6
Brazil.regions.SC:Ilhota,14184.0,253.024,56.05792335904894,5
Brazil.regions.SC:Imbituba,44853.0,182.905,245.22566359585576,50
Brazil.regions.SC:Indaial,69425.0,429.673,161.57636155867368,162
Brazil.regions.SC:Ipira,4446.0,155.651,28.563902576918874,25
Brazil.regions.SC:Ipumirim,7593.0,247.875,30.632375189107414,53
Brazil.regions.SC:Irani,10419.0,325.629,31.996535935067207,53
Brazil.regions.SC:Irati,1930.0,78.039,24.73122413152398,25
Brazil.regions.SC:Itaiópolis,21669.0,1296.58,16.712428080025916,34
Brazil.regions.SC:Itajaí,219536.0,288.402,761.2152481605538,20
Brazil.regions.SC:Itapema,65312.0,57.262,1140.5818867660928,62
Brazil.regions.SC:Itapiranga,16872.0,281.782,59.87607441213421,5
Brazil.regions.SC:Ituporanga,25086.0,336.588,74.53028628471603,6
Brazil.regions.SC:Itá,6169.0,166.345,37.085575160058916,53
Brazil.regions.SC:Içara,56421.0,230.256,245.03595997498437,50
Brazil.regions.SC:Jaborá,3936.0,182.472,21.570432723924764,25
Brazil.regions.SC:Jacinto Machado,10416.0,430.704,24.18366209740332,25
Brazil.regions.SC:Jaguaruna,20024.0,326.505,61.32831043935009,5
Brazil.regions.SC:Jaraguá do Sul,177697.0,529.412,335.6497397112268,88
Brazil.regions.SC:Joaçaba,30118.0,243.094,123.89446057903527,3
Brazil.regions.SC:Joinville,590466.0,1127.946,523.4878265448879,87
Brazil.regions.SC:Lages,157544.0,2637.66,59.72869892252982,5
Brazil.regions.SC:Laguna,45814.0,333.986,137.1734144544981,64
Brazil.regions.SC:Lauro Muller,15244.0,271.852,56.074628842164124,5
Brazil.regions.SC:Lindóia do Sul,4563.0,188.758,24.17380985176787,25
Brazil.regions.SC:Luiz Alves,12859.0,260.106,49.43753700414447,73
Brazil.regions.SC:Mafra,56292.0,1404.084,40.091618450178196,96
Brazil.regions.SC:Maracajá,7293.0,62.902,115.94225938761883,3
Brazil.regions.SC:Maravilha,25762.0,170.339,151.23958694133464,64
Brazil.regions.SC:Massaranduba,16916.0,374.459,45.174505086004075,73
Brazil.regions.SC:Meleiro,7015.0,186.439,37.62624772713863,53
Brazil.regions.SC:Morro da Fumaça,17796.0,82.818,214.88082300949068,183
Brazil.regions.SC:Navegantes,81475.0,111.653,729.7161742183372,168
Brazil.regions.SC:Nova Erechim,5019.0,65.079,77.1216521458535,6
Brazil.regions.SC:Nova Trento,14549.0,402.852,36.11500004964603,53
Brazil.regions.SC:Nova Veneza,15166.0,295.22,51.3718582751846,73
Brazil.regions.SC:Orleans,22912.0,549.513,41.69510093482774,96
Brazil.regions.SC:Ouro,7295.0,213.047,34.241270705525075,53
Brazil.regions.SC:Paial,1505.0,86.014,17.49715162647941,34
Brazil.regions.SC:Palhoça,171797.0,394.912,435.02603111579293,160
Brazil.regions.SC:Palma Sola,7423.0,330.627,22.45128195821878,25
Brazil.regions.SC:Palmitos,16169.0,351.051,46.05883475620352,73
Brazil.regions.SC:Papanduva,19320.0,763.553,25.302762218208823,25
Brazil.regions.SC:Passo de Torres,8823.0,92.638,95.24169347352058,192
Brazil.regions.SC:Paulo Lopes,7494.0,448.647,16.703555356438358,34
Brazil.regions.SC:Pedras Grandes,3976.0,159.892,24.866785079928952,25
Brazil.regions.SC:Penha,32531.0,57.752,563.2878515029782,39
Brazil.regions.SC:Peritiba,2787.0,95.639,29.14083166908897,25
Brazil.regions.SC:Pescaria Brava,10091.0,106.853,94.4381533508652,192
Brazil.regions.SC:Pinhalzinho,20313.0,128.687,157.84811208591387,162
Brazil.regions.SC:Piratuba,3854.0,146.088,26.381359180767756,25
Brazil.regions.SC:Planalto Alegre,2870.0,63.1,45.48335974643423,73
Brazil.regions.SC:Pomerode,33447.0,214.299,156.07632326795738,162
Brazil.regions.SC:Ponte Serrada,11593.0,562.776,20.59967020626324,34
Brazil.regions.SC:Porto Belo,21388.0,92.941,230.12448757814096,81
Brazil.regions.SC:Porto União,35398.0,846.965,41.793934814307555,96
Brazil.regions.SC:Pouso Redondo,17453.0,359.225,48.5851485837567,73
Brazil.regions.SC:Praia Grande,7319.0,284.36,25.73850049233366,25
Brazil.regions.SC:Presidente Castello Branco,1568.0,65.577,23.910822391997193,25
Brazil.regions.SC:Rancho Queimado,2878.0,286.461,10.046742837593948,84
Brazil.regions.SC:Rio Fortuna,4611.0,303.028,15.216415644758898,34
Brazil.regions.SC:Rio Negrinho,42302.0,908.206,46.577538576049925,73
Brazil.regions.SC:Rio Rufino,2483.0,282.571,8.78717207356735,84
Brazil.regions.SC:Rio do Oeste,7489.0,245.057,30.5602370060843,53
Brazil.regions.SC:Rio do Sul,71061.0,260.817,272.45539976305224,182
Brazil.regions.SC:Rodeio,11551.0,129.643,89.09852440933949,192
Brazil.regions.SC:Salete,7642.0,177.988,42.935478796323345,96
Brazil.regions.SC:Sangão,12678.0,82.735,153.23623617574182,64
Brazil.regions.SC:Santa Cecília,16830.0,1145.845,14.687850450977226,34
Brazil.regions.SC:Santa Helena,2223.0,81.004,27.443089230161473,25
Brazil.regions.SC:Santa Rosa de Lima,2142.0,202.845,10.559787029505287,84
Brazil.regions.SC:Santa Rosa do Sul,8358.0,150.299,55.60915242283714,5
Brazil.regions.SC:Santo Amaro da Imperatriz,23245.0,344.235,67.52654436649382,5
Brazil.regions.SC:Schroeder,21365.0,165.108,129.4001502047145,3
Brazil.regions.SC:Seara,17541.0,309.627,56.65203615963724,5
Brazil.regions.SC:Serra Alta,3263.0,90.564,36.029769003135904,53
Brazil.regions.SC:Siderópolis,14007.0,262.095,53.44245407199679,73
Brazil.regions.SC:Sombrio,30374.0,143.085,212.27941433413704,183
Brazil.regions.SC:São Bento do Sul,84507.0,495.772,170.45537061391124,162
Brazil.regions.SC:São Bernardino,2336.0,150.06,15.567106490737038,34
Brazil.regions.SC:São Carlos,11281.0,162.12,69.58425857389588,5
Brazil.regions.SC:São Domingos,9445.0,366.787,25.75064001723071,25
Brazil.regions.SC:São Francisco do Sul,52721.0,493.418,106.84855436972303,48
Brazil.regions.SC:São José,246586.0,150.45,1638.989697573945,32
Brazil.regions.SC:São João do Itaperiú,3733.0,152.014,24.556948702093226,25
Brazil.regions.SC:São Lourenço do Oeste,24076.0,356.193,67.59256919703644,5
Brazil.regions.SC:São Ludgero,13410.0,107.687,124.52756600146722,3
Brazil.regions.SC:São Martinho,3180.0,223.889,14.203466896542482,34
Brazil.regions.SC:São Miguel do Oeste,40482.0,233.8,173.14798973481606,162
Brazil.regions.SC:São Pedro de Alcântara,5823.0,140.067,41.572961511276745,96
Brazil.regions.SC:Taió,18395.0,694.599,26.482905964448552,25
Brazil.regions.SC:Tangará,8676.0,390.0,22.246153846153845,25
Brazil.regions.SC:Tigrinhos,1633.0,56.962,28.668234963659984,25
Brazil.regions.SC:Tijucas,38407.0,279.952,137.1913756643996,64
Brazil.regions.SC:Timbé do Sul,5348.0,328.508,16.27966442217541,34
Brazil.regions.SC:Timbó,44238.0,128.313,344.76631362371705,88
Brazil.regions.SC:Treze Tílias,7840.0,186.642,42.005550733489784,96
Brazil.regions.SC:Treze de Maio,7081.0,159.833,44.3024907246939,96
Brazil.regions.SC:Trombudo Central,7360.0,109.648,67.12388734860646,5
Brazil.regions.SC:Três Barras,19275.0,436.877,44.119969693987095,96
Brazil.regions.SC:Tubarão,105686.0,301.484,350.55259980629154,88
Brazil.regions.SC:Tunápolis,4543.0,132.939,34.173568328331044,53
Brazil.regions.SC:Turvo,12899.0,234.953,54.90034177048175,5
Brazil.regions.SC:Urussanga,21268.0,254.954,83.41896969649427,6
Brazil.regions.SC:Vargem Bonita,4492.0,299.807,14.98297237889709,34
Brazil.regions.SC:Vidal Ramos,6338.0,346.932,18.268709718330967,34
Brazil.regions.SC:Videira,53065.0,384.127,138.14441577915636,64
Brazil.regions.SC:Xanxerê,50982.0,377.702,134.97942822648542,3
Brazil.regions.SC:Xavantina,3933.0,217.326,18.09723640981751,34
Brazil.regions.SC:Xaxim,28706.0,293.507,97.80345954270256,48
Brazil.regions.SC:Zortéa,3363.0,190.179,17.683340431908885,34
Brazil.regions.SC:Água Doce,7145.0,1313.974,5.437702724711448,84
Brazil.regions.SC:Águas Mornas,6469.0,326.66,19.803465376844425,34
Brazil.regions.SC:Águas de Chapecó,6486.0,139.511,46.49095770226004,73
Brazil.regions.SE,2298696.0,21926.908,104.83448008264548,59
Brazil.regions.SE:Amparo de São Francisco,2374.0,35.33,67.19501839796207,5
Brazil.regions.SE:Aquidabã,21563.0,359.543,59.9733550646237,5
Brazil.regions.SE:Aracaju,657013.0,182.163,3606.731334025021,150
Brazil.regions.SE:Arauá,10056.0,198.967,50.54104449481572,73
Brazil.regions.SE:Areia Branca,18542.0,148.134,125.17045377833584,3
Brazil.regions.SE:Barra dos Coqueiros,30407.0,92.268,329.5508735422898,88
Brazil.regions.SE:Boquim,26816.0,205.643,130.40074303526015,3
Brazil.regions.SE:Campo do Brito,18109.0,201.485,89.87765838648038,192
Brazil.regions.SE:Canindé de São Francisco,29900.0,901.094,33.181887794170194,53
Brazil.regions.SE:Capela,34213.0,442.211,77.36804376191456,6
Brazil.regions.SE:Carira,22082.0,637.131,34.65849252351558,53
Brazil.regions.SE:Carmópolis,16634.0,46.395,358.5300140101304,88
Brazil.regions.SE:Cedro de São João,5897.0,83.711,70.44474441829628,6
Brazil.regions.SE:Cristinápolis,17874.0,237.699,75.1959410851539,6
Brazil.regions.SE:Divina Pastora,5138.0,90.328,56.881587104773715,5
Brazil.regions.SE:Estância,69184.0,646.235,107.05703033726121,48
Brazil.regions.SE:Frei Paulo,15421.0,399.177,38.63198530977486,96
Brazil.regions.SE:Gararu,11604.0,654.129,17.739620166664373,34
Brazil.regions.SE:Graccho Cardoso,5818.0,242.679,23.974056263623964,25
Brazil.regions.SE:Indiaroba,17957.0,314.71,57.058879603444446,5
Brazil.regions.SE:Itabaiana,95427.0,337.295,282.9185134674395,182
Brazil.regions.SE:Itabaianinha,41928.0,493.472,84.96530704882952,6
Brazil.regions.SE:Itaporanga d'Ajuda,34356.0,739.702,46.44573084836867,73
Brazil.regions.SE:Japaratuba,18743.0,365.621,51.26346681399592,73
Brazil.regions.SE:Japoatã,13434.0,408.048,32.92259734148924,53
Brazil.regions.SE:Lagarto,104408.0,968.921,107.75697915516332,48
Brazil.regions.SE:Laranjeiras,29826.0,162.273,183.8013717624004,121
Brazil.regions.SE:Macambira,6919.0,137.529,50.309389292440144,73
Brazil.regions.SE:Malhada dos Bois,3682.0,63.199,58.260415512903684,5
Brazil.regions.SE:Malhador,12618.0,101.888,123.84186557788944,3
Brazil.regions.SE:Maruim,17213.0,95.554,180.138979006635,121
Brazil.regions.SE:Moita Bonita,11335.0,95.416,118.79558983818228,3
Brazil.regions.SE:Muribeca,7625.0,74.315,102.60378120164167,48
Brazil.regions.SE:Nossa Senhora da Glória,36924.0,757.45,48.74777213017361,73
Brazil.regions.SE:Nossa Senhora das Dores,26629.0,482.399,55.201192373947706,5
Brazil.regions.SE:Nossa Senhora de Lourdes,6483.0,81.197,79.84285133687204,6
Brazil.regions.SE:Nossa Senhora do Socorro,183628.0,155.018,1184.5592124785508,62
Brazil.regions.SE:Pacatuba,14428.0,377.471,38.22280387102585,96
Brazil.regions.SE:Pedrinhas,9602.0,33.144,289.7055273956071,61
Brazil.regions.SE:Pinhão,6576.0,156.33,42.06486279025139,96
Brazil.regions.SE:Porto da Folha,28596.0,876.674,32.618738550476,53
Brazil.regions.SE:Poço Redondo,34775.0,1232.595,28.21283552180562,25
Brazil.regions.SE:Poço Verde,23728.0,439.828,53.94836163227444,73
Brazil.regions.SE:Propriá,29626.0,92.716,319.53492385348807,61
Brazil.regions.SE:Riachuelo,10213.0,78.308,130.42090207897022,3
Brazil.regions.SE:Riachão do Dantas,19805.0,530.607,37.32517663732292,53
Brazil.regions.SE:Ribeirópolis,18652.0,259.022,72.00932739303998,6
Brazil.regions.SE:Rosário do Catete,10855.0,102.834,105.55847287861991,48
Brazil.regions.SE:Salgado,19998.0,247.579,80.77421752248777,6
Brazil.regions.SE:Santa Luzia do Itanhy,14035.0,325.258,43.1503606367868,96
Brazil.regions.SE:Santana do São Francisco,7780.0,45.105,172.48642057421574,162
Brazil.regions.SE:Santo Amaro das Brotas,12102.0,236.965,51.07083324541599,73
Brazil.regions.SE:Simão Dias,40484.0,564.36,71.73435395846623,6
Brazil.regions.SE:São Cristóvão,90072.0,438.037,205.62646534425176,183
Brazil.regions.SE:São Domingos,11137.0,101.999,109.18734497397034,48
Brazil.regions.SE:Tobias Barreto,52191.0,1024.186,50.95851730056845,73
Brazil.regions.SE:Tomar do Geru,13536.0,306.264,44.19716323172165,96
Brazil.regions.SE:Umbaúba,25294.0,117.514,215.24243919873376,183
Brazil.regions.SP,45919049.0,248219.481,184.99373544335145,170
Brazil.regions.SP:Adamantina,35068.0,411.987,85.11919065407403,6
Brazil.regions.SP:Adolfo,3562.0,211.055,16.87711733908223,34
Brazil.regions.SP:Aguaí,36305.0,474.554,76.50341162438838,6
Brazil.regions.SP:Agudos,37214.0,966.708,38.495595360750094,96
Brazil.regions.SP:Alambari,6025.0,159.6,37.75062656641604,53
Brazil.regions.SP:Alto Alegre,4099.0,318.574,12.866712286627282,34
Brazil.regions.SP:Alumínio,18628.0,83.66,222.66316041118816,183
Brazil.regions.SP:Americana,239597.0,133.912,1789.212318537547,8
Brazil.regions.SP:Amparo,72195.0,445.323,162.11828268470302,162
Brazil.regions.SP:Américo Brasiliense,40504.0,122.785,329.8774280245959,88
Brazil.regions.SP:Américo de Campos,5969.0,252.876,23.604454357076197,25
Brazil.regions.SP:Andradina,57157.0,964.226,59.27759674599108,5
Brazil.regions.SP:Angatuba,25228.0,1027.288,24.55786498041445,25
Brazil.regions.SP:Anhembi,6724.0,736.557,9.128960827200068,84
Brazil.regions.SP:Aparecida,36157.0,121.076,298.6306121774753,61
Brazil.regions.SP:Apiaí,24374.0,974.322,25.016370358054115,25
Brazil.regions.SP:Arandu,6357.0,285.908,22.23442505980945,25
Brazil.regions.SP:Araraquara,236072.0,1003.625,235.21932992900736,81
Brazil.regions.SP:Araras,134236.0,644.831,208.17237384679086,183
Brazil.regions.SP:Araçariguama,22364.0,145.204,154.0177956530123,64
Brazil.regions.SP:Araçatuba,197016.0,1167.126,168.80439644048715,162
Brazil.regions.SP:Araçoiaba da Serra,34146.0,255.327,133.73438766757923,3
Brazil.regions.SP:Arealva,8560.0,504.973,16.95140136205302,34
Brazil.regions.SP:Areiópolis,11129.0,85.907,129.5470683413459,3
Brazil.regions.SP:Artur Nogueira,54408.0,178.026,305.6182804758855,61
Brazil.regions.SP:Arujá,89824.0,96.167,934.0418230786029,83
Brazil.regions.SP:Assis,104386.0,460.609,226.62605376794636,81
Brazil.regions.SP:Atibaia,142761.0,478.521,298.33800397474715,61
Brazil.regions.SP:Auriflama,15189.0,434.498,34.95758323398497,53
Brazil.regions.SP:Avanhandava,13649.0,338.37,40.337500369418095,96
Brazil.regions.SP:Avaré,90655.0,1213.055,74.73280271710681,6
Brazil.regions.SP:Avaí,5403.0,540.689,9.992805475976024,84
Brazil.regions.SP:Bady Bassitt,17502.0,110.372,158.5728264414888,162
Brazil.regions.SP:Bananal,10945.0,616.429,17.75549171112975,34
Brazil.regions.SP:Barbosa,7402.0,205.212,36.07001539870963,53
Brazil.regions.SP:Bariri,35264.0,444.405,79.35104240501344,6
Brazil.regions.SP:Barra Bonita,36126.0,150.121,240.6458789909473,81
Brazil.regions.SP:Barra do Turvo,7659.0,1007.684,7.600597012555523,84
Brazil.regions.SP:Barretos,122098.0,1566.161,77.9600564692902,6
Brazil.regions.SP:Barrinha,32812.0,146.025,224.70124978599554,81
Brazil.regions.SP:Barueri,274182.0,65.701,4173.178490433936,19
Brazil.regions.SP:Batatais,62508.0,849.526,73.57985511920765,6
Brazil.regions.SP:Bauru,376818.0,667.684,564.3657778230421,39
Brazil.regions.SP:Bebedouro,77496.0,683.192,113.43224159533484,3
Brazil.regions.SP:Bernardino de Campos,11148.0,244.158,45.6589585432384,73
Brazil.regions.SP:Bertioga,63249.0,491.546,128.67361345631946,3
Brazil.regions.SP:Bilac,8034.0,158.025,50.840056953013764,73
Brazil.regions.SP:Birigui,123638.0,530.031,233.2656014459532,81
Brazil.regions.SP:Biritiba-Mirim,32598.0,317.406,102.70127218767131,48
Brazil.regions.SP:Bocaina,12329.0,363.926,33.877766359094984,53
Brazil.regions.SP:Boituva,60997.0,248.954,245.01313495665866,50
Brazil.regions.SP:Bom Jesus dos Perdões,25448.0,108.366,234.83380396065186,81
Brazil.regions.SP:Borborema,16046.0,552.256,29.055365627535057,25
Brazil.regions.SP:Borebi,2653.0,347.989,7.623804200707494,84
Brazil.regions.SP:Botucatu,146497.0,1482.642,98.80807369547065,48
Brazil.regions.SP:Bragança Paulista,168668.0,512.584,329.05435987077243,88
Brazil.regions.SP:Brejo Alegre,2865.0,105.689,27.10783525248607,25
Brazil.regions.SP:Brodowski,24939.0,278.458,89.56108282038942,192
Brazil.regions.SP:Buritama,17144.0,326.921,52.440803741576715,73
Brazil.regions.SP:Cabreúva,49707.0,260.234,191.00886125563918,121
Brazil.regions.SP:Cachoeira Paulista,33327.0,287.99,115.72276815167193,3
Brazil.regions.SP:Caconde,18985.0,468.214,40.54769827472053,96
Brazil.regions.SP:Caiabu,4191.0,253.352,16.54220215352553,34
Brazil.regions.SP:Caieiras,101470.0,97.642,1039.2044407119888,43
Brazil.regions.SP:Cajamar,76801.0,131.386,584.5447764602012,39
Brazil.regions.SP:Cajati,28549.0,454.436,62.822927761004856,5
Brazil.regions.SP:Cajobi,10542.0,176.929,59.58322264863307,5
Brazil.regions.SP:Cajuru,26167.0,660.088,39.64168413908449,96
Brazil.regions.SP:Campinas,1204073.0,794.571,1515.374963345,71
Brazil.regions.SP:Campo Limpo Paulista,84650.0,79.403,1066.080626676574,43
Brazil.regions.SP:Campos do Jordão,52088.0,290.52,179.29230345587223,121
Brazil.regions.SP:Cananéia,12540.0,1237.354,10.134529003017729,84
Brazil.regions.SP:Canas,5138.0,53.261,96.46833517958731,192
Brazil.regions.SP:Capela do Alto,20706.0,169.89,121.87886279357232,3
Brazil.regions.SP:Capão Bonito,47138.0,1640.23,28.73865250605098,25
Brazil.regions.SP:Caraguatatuba,121532.0,484.947,250.60882941847254,50
Brazil.regions.SP:Carapicuíba,400927.0,34.546,11605.598332657906,101
Brazil.regions.SP:Castilho,21006.0,1065.318,19.71805601707659,34
Brazil.regions.SP:Catanduva,121862.0,290.596,419.35195253892,196
Brazil.regions.SP:Catiguá,7804.0,148.393,52.59008174240025,73
Brazil.regions.SP:Caçapava,94263.0,368.99,255.46220764790374,50
Brazil.regions.SP:Cedral,9237.0,197.838,46.68971582810178,73
Brazil.regions.SP:Cerqueira César,19985.0,511.621,39.06211824768725,96
Brazil.regions.SP:Charqueada,17190.0,175.846,97.75599103761246,48
Brazil.regions.SP:Chavantes,12418.0,188.727,65.79874633730202,5
Brazil.regions.SP:Colina,18468.0,422.303,43.73163344802192,96
Brazil.regions.SP:Conchal,28050.0,182.793,153.4522656775697,64
Brazil.regions.SP:Conchas,17896.0,466.12,38.393546726164935,96
Brazil.regions.SP:Cordeirópolis,24528.0,137.579,178.28302284505628,121
Brazil.regions.SP:Coroados,6058.0,246.825,24.54370505418819,25
Brazil.regions.SP:Cosmorama,7307.0,441.68,16.543651512407173,34
Brazil.regions.SP:Cosmópolis,72252.0,154.665,467.1515856851906,22
Brazil.regions.SP:Cotia,249210.0,323.994,769.1809107576065,20
Brazil.regions.SP:Cravinhos,35292.0,311.423,113.32496315301053,3
Brazil.regions.SP:Cruzeiro,82238.0,305.699,269.0162545510453,182
Brazil.regions.SP:Cubatão,130705.0,142.879,914.7950363594371,83
Brazil.regions.SP:Cunha,21547.0,1407.25,15.311422988097354,34
Brazil.regions.SP:Cândido Mota,31280.0,595.811,52.499869925194396,73
Brazil.regions.SP:Diadema,423884.0,30.732,13792.919432513341,175
Brazil.regions.SP:Divinolândia,11146.0,223.749,49.81474777540905,73
Brazil.regions.SP:Dobrada,8929.0,149.729,59.63440616046323,5
Brazil.regions.SP:Dois Córregos,27315.0,632.972,43.15356761436525,96
Brazil.regions.SP:Dracena,46793.0,487.688,95.94863929397484,192
Brazil.regions.SP:Duartina,12445.0,264.557,47.04090233862645,73
Brazil.regions.SP:Dumont,9868.0,111.376,88.60077575061054,192
Brazil.regions.SP:Eldorado,15494.0,1654.256,9.366144055091835,84
Brazil.regions.SP:Elias Fausto,17772.0,202.36,87.82368056928246,6
Brazil.regions.SP:Embu das Artes,273726.0,70.398,3888.2638711327027,23
Brazil.regions.SP:Embu-Guaçu,69385.0,155.641,445.8015561452317,160
Brazil.regions.SP:Emilianópolis,3214.0,225.167,14.273850075721576,34
Brazil.regions.SP:Engenheiro Coelho,20773.0,109.941,188.94679873750465,121
Brazil.regions.SP:Espírito Santo do Pinhal,44330.0,389.235,113.8900664123216,3
Brazil.regions.SP:Estiva Gerbi,11304.0,74.144,152.46007768666377,64
Brazil.regions.SP:Estrela d'Oeste,8419.0,296.281,28.415591954934673,25
Brazil.regions.SP:Fartura,16036.0,429.171,37.36505961493204,53
Brazil.regions.SP:Fernando Prestes,5783.0,169.99,34.019648214600856,53
Brazil.regions.SP:Fernandópolis,69116.0,549.797,125.71185364780091,3
Brazil.regions.SP:Ferraz de Vasconcelos,194276.0,29.564,6571.370585847652,164
Brazil.regions.SP:Flórida Paulista,14640.0,524.138,27.931575272161147,25
Brazil.regions.SP:Franca,353187.0,605.679,583.1257151065169,39
Brazil.regions.SP:Francisco Morato,175844.0,49.001,3588.579824901533,150
Brazil.regions.SP:Franco da Rocha,154489.0,132.775,1163.5398230088495,62
Brazil.regions.SP:Garça,44390.0,555.807,79.86585271506117,6
Brazil.regions.SP:Gastão Vidigal,4808.0,180.569,26.62694039397682,25
Brazil.regions.SP:General Salgado,10869.0,494.376,21.98529054808486,25
Brazil.regions.SP:Getulina,11409.0,676.755,16.858390407163597,34
Brazil.regions.SP:Guaiçara,12168.0,277.154,43.903389451351956,96
Brazil.regions.SP:Guapiara,17157.0,408.292,42.021396451559184,96
Brazil.regions.SP:Guapiaçu,21454.0,325.126,65.98672514655857,5
Brazil.regions.SP:Guararapes,32939.0,955.637,34.46810870654862,53
Brazil.regions.SP:Guararema,29798.0,270.816,110.03042656268464,48
Brazil.regions.SP:Guaratinguetá,121798.0,752.636,161.82855988817968,162
Brazil.regions.SP:Guaraçaí,8323.0,569.197,14.622353947754467,34
Brazil.regions.SP:Guareí,18520.0,567.884,32.612294060054516,53
Brazil.regions.SP:Guariba,40105.0,270.289,148.3782173895349,64
Brazil.regions.SP:Guarujá,320459.0,144.794,2213.2063483293505,11
Brazil.regions.SP:Guarulhos,1379182.0,318.675,4327.863811092806,74
Brazil.regions.SP:Guará,21220.0,362.183,58.58916625021053,5
Brazil.regions.SP:Guaíra,40790.0,1258.465,32.41250253284756,53
Brazil.regions.SP:Guzolândia,5267.0,252.477,20.861306178384567,34
Brazil.regions.SP:Gália,6548.0,355.914,18.397702815848774,34
Brazil.regions.SP:Herculândia,9526.0,364.252,26.152224284286703,25
Brazil.regions.SP:Holambra,14930.0,65.577,227.67128718910595,81
Brazil.regions.SP:Hortolândia,230851.0,62.416,3698.586900794668,95
Brazil.regions.SP:Iacanga,11710.0,547.393,21.392308633833462,34
Brazil.regions.SP:Ibaté,35104.0,290.978,120.64142306291197,3
Brazil.regions.SP:Ibirarema,7753.0,228.23,33.97011786355869,53
Brazil.regions.SP:Ibirá,12393.0,271.912,45.57724557945218,73
Brazil.regions.SP:Ibitinga,60033.0,689.391,87.08120645613303,6
Brazil.regions.SP:Ibiúna,78878.0,1058.082,74.5480974064392,6
Brazil.regions.SP:Iepê,8159.0,594.974,13.713204274472497,34
Brazil.regions.SP:Igarapava,30432.0,468.355,64.97635340713775,5
Brazil.regions.SP:Igaratá,9534.0,292.953,32.544469590685196,53
Brazil.regions.SP:Igaraçu do Tietê,24674.0,97.747,252.4271844660194,50
Brazil.regions.SP:Iguape,30857.0,1978.795,15.593833620966295,34
Brazil.regions.SP:Ilha Comprida,11166.0,196.567,56.805058834901075,5
Brazil.regions.SP:Ilha Solteira,26686.0,652.641,40.889248453590874,96
Brazil.regions.SP:Ilhabela,34970.0,346.389,100.95586176235388,48
Brazil.regions.SP:Indaiatuba,251627.0,311.545,807.674653741835,20
Brazil.regions.SP:Indiana,4885.0,129.367,37.76078907294751,53
Brazil.regions.SP:Inúbia Paulista,3991.0,87.119,45.81090232899827,73
Brazil.regions.SP:Iperó,37133.0,170.289,218.05871195438345,183
Brazil.regions.SP:Ipiguá,5392.0,136.028,39.638897873967124,96
Brazil.regions.SP:Ipuã,16409.0,466.461,35.17764614833823,53
Brazil.regions.SP:Iracemápolis,24235.0,115.118,210.52311541201203,183
Brazil.regions.SP:Irapuru,8294.0,214.461,38.67369824816633,96
Brazil.regions.SP:Itajobi,15262.0,502.066,30.398393836666894,53
Brazil.regions.SP:Itanhaém,101816.0,601.711,169.21080053381107,162
Brazil.regions.SP:Itapecerica da Serra,175693.0,150.742,1165.52122169004,62
Brazil.regions.SP:Itapetininga,163901.0,1789.35,91.598066336938,192
Brazil.regions.SP:Itapeva,94354.0,1826.258,51.66520831120247,73
Brazil.regions.SP:Itapevi,237700.0,82.658,2875.7047109777636,176
Brazil.regions.SP:Itapira,74773.0,518.416,144.23358846949168,64
Brazil.regions.SP:Itapura,4906.0,301.653,16.26372023483937,34
Brazil.regions.SP:Itapuí,13992.0,140.023,99.92644065617792,48
Brazil.regions.SP:Itaquaquecetuba,370821.0,82.622,4488.162959018179,41
Brazil.regions.SP:Itararé,50503.0,1003.86,50.30880800111569,73
Brazil.regions.SP:Itariri,17436.0,273.667,63.71246807251149,5
Brazil.regions.SP:Itatiba,120858.0,322.276,375.0139631868336,102
Brazil.regions.SP:Itatinga,20697.0,979.817,21.12333221407671,34
Brazil.regions.SP:Itaí,27125.0,1092.884,24.819651490917607,25
Brazil.regions.SP:Itirapina,18157.0,564.603,32.158879779243115,53
Brazil.regions.SP:Itobi,7841.0,138.986,56.41575410472998,5
Brazil.regions.SP:Itu,173939.0,640.719,271.47470263875425,182
Brazil.regions.SP:Itupeva,61252.0,200.816,305.01553661062866,61
Brazil.regions.SP:Ituverava,41824.0,704.659,59.35353128250686,5
Brazil.regions.SP:Jaborandi,6929.0,273.438,25.34029652060065,25
Brazil.regions.SP:Jaboticabal,77263.0,706.602,109.3444400100764,48
Brazil.regions.SP:Jacareí,233662.0,464.272,503.2868663197436,22
Brazil.regions.SP:Jaci,7067.0,145.133,48.693267554587855,73
Brazil.regions.SP:Jacupiranga,17866.0,704.189,25.371029652550664,25
Brazil.regions.SP:Jaguariúna,57488.0,141.391,406.58882107064807,196
Brazil.regions.SP:Jales,49107.0,368.574,133.23511696430023,3
Brazil.regions.SP:Jambeiro,6602.0,184.413,35.80007917012358,53
Brazil.regions.SP:Jandira,124937.0,17.449,7160.123789328901,157
Brazil.regions.SP:Jardinópolis,44380.0,501.87,88.42927451332018,192
Brazil.regions.SP:Jarinu,30044.0,207.549,144.75617805915712,64
Brazil.regions.SP:Jaú,150252.0,687.103,218.67463830022575,183
